Formatted Date,Summary,Precip Type,Temperature,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure,Daily Summary
2012-08-30 23:00:00.000 +0200,Partly Cloudy,rain,18.7,18.7,0.59,3.864,88,14.9569,0,1016.11,Partly cloudy until night.
2012-08-31 00:00:00.000 +0200,Mostly Cloudy,rain,17.32777778,17.32777778,0.63,6.44,120,15.8263,0,1016.0,Partly cloudy throughout the day.
2012-08-31 01:00:00.000 +0200,Mostly Cloudy,rain,16.25555556,16.25555556,0.69,0.0,0,15.8263,0,1015.91,Partly cloudy throughout the day.
2012-08-31 07:00:00.000 +0200,Partly Cloudy,rain,17.52777778,17.52777778,0.61,4.669,106,9.982,0,1014.43,Partly cloudy throughout the day.
2012-07-11 01:00:00.000 +0200,Partly Cloudy,rain,19.44444444,19.44444444,0.68,3.0751,200,15.8263,0,1013.02,Partly cloudy until evening.
2012-07-12 22:00:00.000 +0200,Partly Cloudy,rain,19.4,19.4,0.68,6.2468,321,15.8263,0,1015.03,Partly cloudy until night.
2012-07-13 01:00:00.000 +0200,Mostly Cloudy,rain,17.87222222,17.87222222,0.65,10.948,329,9.982,0,1016.2,Partly cloudy starting overnight continuing until morning.
2012-07-13 07:00:00.000 +0200,Partly Cloudy,rain,18.87222222,18.87222222,0.68,7.5509,49,9.982,0,1015.68,Partly cloudy starting overnight continuing until morning.
2012-07-15 22:00:00.000 +0200,Partly Cloudy,rain,19.27777778,19.27777778,0.69,16.6313,329,15.8263,0,1014.66,Partly cloudy until night.
2012-07-19 07:00:00.000 +0200,Partly Cloudy,rain,18.85555556,18.85555556,0.65,8.0661,179,9.982,0,1016.55,Partly cloudy starting in the morning continuing until night.
2012-07-04 02:00:00.000 +0200,Partly Cloudy,rain,19.46111111,19.46111111,0.66,2.3828,111,14.9569,0,1013.56,Partly cloudy until night.
2012-07-04 03:00:00.000 +0200,Clear,rain,17.89444444,17.89444444,0.7,0.0,0,15.8263,0,1013.18,Partly cloudy until night.
2012-07-04 04:00:00.000 +0200,Clear,rain,18.40555556,18.40555556,0.68,3.22,110,15.8263,0,1013.08,Partly cloudy until night.
2012-06-01 21:00:00.000 +0200,Mostly Cloudy,rain,17.26111111,17.26111111,0.62,10.9158,282,9.982,0,1013.6,Mostly cloudy throughout the day.
2012-06-01 22:00:00.000 +0200,Mostly Cloudy,rain,17.15,17.15,0.6,14.3129,271,15.8263,0,1014.5,Mostly cloudy throughout the day.
2012-06-01 23:00:00.000 +0200,Mostly Cloudy,rain,16.77777778,16.77777778,0.6,12.8639,280,15.3111,0,1014.93,Mostly cloudy throughout the day.
2012-06-02 00:00:00.000 +0200,Mostly Cloudy,rain,16.03888889,16.03888889,0.63,11.1573,288,15.8263,0,1015.32,Mostly cloudy until night.
2012-06-02 01:00:00.000 +0200,Mostly Cloudy,rain,15.46111111,15.46111111,0.68,14.2807,289,15.8263,0,1015.69,Mostly cloudy until night.
2012-06-02 02:00:00.000 +0200,Mostly Cloudy,rain,15.73888889,15.73888889,0.66,10.2396,289,15.3111,0,1015.64,Mostly cloudy until night.
2012-06-02 03:00:00.000 +0200,Mostly Cloudy,rain,15.38888889,15.38888889,0.68,11.3988,281,15.8263,0,1015.72,Mostly cloudy until night.
2012-06-02 20:00:00.000 +0200,Partly Cloudy,rain,19.11111111,19.11111111,0.67,4.025,186,10.3523,0,1015.37,Mostly cloudy until night.
2012-06-25 01:00:00.000 +0200,Partly Cloudy,rain,19.26111111,19.26111111,0.66,6.44,170,15.8263,0,1014.19,Partly cloudy throughout the day and breezy in the evening.
2012-06-28 07:00:00.000 +0200,Partly Cloudy,rain,18.83333333,18.83333333,0.57,7.7441,210,9.982,0,1016.46,Partly cloudy starting in the morning.
2012-06-06 09:00:00.000 +0200,Partly Cloudy,rain,15.02777778,15.02777778,0.67,11.0446,271,9.982,0,1014.62,Partly cloudy starting overnight continuing until night.
2012-06-06 10:00:00.000 +0200,Partly Cloudy,rain,17.22222222,17.22222222,0.63,9.5151,262,11.27,0,1014.69,Partly cloudy starting overnight continuing until night.
2012-06-06 11:00:00.000 +0200,Partly Cloudy,rain,17.78888889,17.78888889,0.63,7.9534,289,11.4471,0,1014.53,Partly cloudy starting overnight continuing until night.
2012-06-06 12:00:00.000 +0200,Mostly Cloudy,rain,18.93888889,18.93888889,0.56,7.8246,297,11.27,0,1014.3,Partly cloudy starting overnight continuing until night.
2012-05-01 00:00:00.000 +0200,Clear,rain,18.33333333,18.33333333,0.5,14.49,130,16.1,0,1015.8,Partly cloudy starting in the morning continuing until night.
2012-05-01 01:00:00.000 +0200,Clear,rain,17.77777778,17.77777778,0.52,6.44,140,16.1,0,1016.1,Partly cloudy starting in the morning continuing until night.
2012-05-01 02:00:00.000 +0200,Clear,rain,16.35555556,16.35555556,0.61,3.4293,171,15.1501,0,1016.07,Partly cloudy starting in the morning continuing until night.
2012-05-01 07:00:00.000 +0200,Clear,rain,17.77777778,17.77777778,0.6,4.83,100,9.982,0,1016.7,Partly cloudy starting in the morning continuing until night.
2012-05-01 21:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.49,0.0,0,9.982,0,1014.3,Partly cloudy starting in the morning continuing until night.
2012-05-01 22:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.54,0.0,0,16.1,0,1014.5,Partly cloudy starting in the morning continuing until night.
2012-05-01 23:00:00.000 +0200,Partly Cloudy,rain,17.84444444,17.84444444,0.6,3.22,110,15.5204,0,1014.63,Partly cloudy starting in the morning continuing until night.
2012-05-19 20:00:00.000 +0200,Partly Cloudy,rain,19.27222222,19.27222222,0.59,5.2647,340,10.3684,0,1015.16,Partly cloudy overnight.
2012-05-20 08:00:00.000 +0200,Partly Cloudy,rain,17.81111111,17.81111111,0.7,5.0393,12,10.3684,0,1014.88,Partly cloudy starting overnight continuing until night.
2012-05-24 22:00:00.000 +0200,Mostly Cloudy,,19.95555556,19.95555556,0.66,21.0105,17,16.1,0,1013.38,Partly cloudy until night and breezy in the afternoon.
2012-05-24 23:00:00.000 +0200,Mostly Cloudy,rain,19.4,19.4,0.66,24.1983,18,15.1501,0,1013.19,Partly cloudy until night and breezy in the afternoon.
2012-05-25 00:00:00.000 +0200,Mostly Cloudy,rain,18.33333333,18.33333333,0.65,20.93,10,16.1,0,1013.8,Mostly cloudy until night.
2012-05-25 01:00:00.000 +0200,Mostly Cloudy,,18.15,18.15,0.68,20.2699,20,16.1,0,1013.87,Mostly cloudy until night.
2012-05-25 02:00:00.000 +0200,Mostly Cloudy,rain,17.61111111,17.61111111,0.7,18.6116,18,15.1501,0,1013.89,Mostly cloudy until night.
2012-05-25 03:00:00.000 +0200,Mostly Cloudy,,17.55,17.55,0.69,19.8513,18,16.1,0,1014.02,Mostly cloudy until night.
2012-05-25 04:00:00.000 +0200,Mostly Cloudy,,17.10555556,17.10555556,0.67,20.5919,19,16.1,0,1013.74,Mostly cloudy until night.
2012-05-25 05:00:00.000 +0200,Mostly Cloudy,rain,16.72777778,16.72777778,0.64,23.7475,20,15.1501,0,1014.16,Mostly cloudy until night.
2012-05-25 06:00:00.000 +0200,Mostly Cloudy,,16.13888889,16.13888889,0.65,23.5543,29,9.982,0,1014.21,Mostly cloudy until night.
2012-05-25 07:00:00.000 +0200,Light Rain,rain,16.01111111,16.01111111,0.63,22.1375,11,9.982,0,1014.6,Mostly cloudy until night.
2012-05-25 08:00:00.000 +0200,Mostly Cloudy,rain,16.14444444,16.14444444,0.63,22.6527,9,10.3201,0,1014.71,Mostly cloudy until night.
2012-05-25 09:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.6,25.76,30,9.982,0,1015.2,Mostly cloudy until night.
2012-05-25 10:00:00.000 +0200,Mostly Cloudy,,18.93333333,18.93333333,0.61,24.0051,2,9.982,0,1015.1,Mostly cloudy until night.
2012-05-25 11:00:00.000 +0200,Mostly Cloudy,rain,19.98333333,19.98333333,0.53,23.4738,17,10.3684,0,1015.55,Mostly cloudy until night.
2012-05-25 16:00:00.000 +0200,Mostly Cloudy,rain,20.0,20.0,0.44,25.76,0,9.982,0,1016.0,Mostly cloudy until night.
2012-05-25 18:00:00.000 +0200,Mostly Cloudy,,19.03333333,19.03333333,0.47,18.6921,359,9.982,0,1016.01,Mostly cloudy until night.
2012-05-25 20:00:00.000 +0200,Mostly Cloudy,rain,17.47777778,17.47777778,0.47,13.8299,7,10.3201,0,1016.7,Mostly cloudy until night.
2012-05-26 10:00:00.000 +0200,Partly Cloudy,,16.98333333,16.98333333,0.55,21.3325,329,11.109,0,1016.78,Partly cloudy throughout the day.
2012-05-26 11:00:00.000 +0200,Partly Cloudy,rain,17.40555556,17.40555556,0.56,22.2019,338,11.3505,0,1016.69,Partly cloudy throughout the day.
2012-05-26 12:00:00.000 +0200,Mostly Cloudy,,17.82222222,17.82222222,0.6,21.3164,348,11.1573,0,1016.79,Partly cloudy throughout the day.
2012-05-26 13:00:00.000 +0200,Mostly Cloudy,,17.93888889,17.93888889,0.6,20.3343,10,11.109,0,1016.86,Partly cloudy throughout the day.
2012-05-26 14:00:00.000 +0200,Partly Cloudy,rain,19.05,19.05,0.54,18.5311,9,11.2861,0,1016.79,Partly cloudy throughout the day.
2012-05-26 15:00:00.000 +0200,Mostly Cloudy,,17.86111111,17.86111111,0.57,20.93,8,11.1573,0,1016.76,Partly cloudy throughout the day.
2012-05-26 16:00:00.000 +0200,Drizzle,rain,17.84444444,17.84444444,0.58,14.4256,8,11.1573,0,1016.86,Partly cloudy throughout the day.
2012-05-26 17:00:00.000 +0200,Mostly Cloudy,rain,17.22777778,17.22777778,0.57,15.1662,17,11.3505,0,1016.73,Partly cloudy throughout the day.
2012-05-26 18:00:00.000 +0200,Mostly Cloudy,rain,17.22222222,17.22222222,0.58,12.88,30,11.27,0,1016.9,Partly cloudy throughout the day.
2012-05-26 19:00:00.000 +0200,Mostly Cloudy,,16.13888889,16.13888889,0.7,11.0124,1,11.109,0,1016.71,Partly cloudy throughout the day.
2012-05-26 20:00:00.000 +0200,Mostly Cloudy,rain,16.06666667,16.06666667,0.7,8.9516,354,10.3201,0,1016.61,Partly cloudy throughout the day.
2012-05-26 21:00:00.000 +0200,Mostly Cloudy,,16.06666667,16.06666667,0.7,9.4507,21,9.982,0,1016.8,Partly cloudy throughout the day.
2012-05-27 10:00:00.000 +0200,Mostly Cloudy,,17.68888889,17.68888889,0.65,14.1358,352,9.982,0,1016.92,Partly cloudy throughout the day.
2012-05-27 11:00:00.000 +0200,Mostly Cloudy,rain,18.95,18.95,0.51,15.9229,16,11.2861,0,1016.99,Partly cloudy throughout the day.
2012-05-27 12:00:00.000 +0200,Partly Cloudy,,20.0,20.0,0.45,16.3093,19,11.1573,0,1016.57,Partly cloudy throughout the day.
2012-05-27 19:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.43,9.66,50,9.982,0,1014.3,Partly cloudy throughout the day.
2012-05-27 20:00:00.000 +0200,Partly Cloudy,rain,17.60555556,17.60555556,0.51,1.2719,1,11.2861,0,1014.26,Partly cloudy throughout the day.
2012-05-27 22:00:00.000 +0200,Partly Cloudy,,16.28333333,16.28333333,0.55,10.2718,351,16.1,0,1014.47,Partly cloudy throughout the day.
2012-05-28 08:00:00.000 +0200,Partly Cloudy,rain,15.0,15.0,0.69,4.1699,25,10.948,0,1013.52,Partly cloudy throughout the day.
2012-05-28 09:00:00.000 +0200,Partly Cloudy,,17.71666667,17.71666667,0.61,4.2987,37,9.982,0,1013.35,Partly cloudy throughout the day.
2012-05-28 10:00:00.000 +0200,Partly Cloudy,,19.88333333,19.88333333,0.46,8.9033,7,11.109,0,1013.04,Partly cloudy throughout the day.
2012-05-30 09:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.68,4.83,220,9.982,0,1014.0,Partly cloudy starting overnight continuing until night.
2012-05-30 22:00:00.000 +0200,Partly Cloudy,,17.61666667,17.61666667,0.63,11.1412,280,16.1,0,1014.73,Partly cloudy starting overnight continuing until night.
2012-05-30 23:00:00.000 +0200,Partly Cloudy,rain,17.0,17.0,0.64,10.2396,294,15.1501,0,1015.27,Partly cloudy starting overnight continuing until night.
2012-05-31 08:00:00.000 +0200,Partly Cloudy,rain,18.6,18.6,0.7,14.2163,320,10.3201,0,1016.91,Partly cloudy starting in the morning.
2012-05-31 21:00:00.000 +0200,Mostly Cloudy,rain,18.88888889,18.88888889,0.65,3.22,280,9.982,0,1015.5,Partly cloudy starting in the morning.
2012-05-31 22:00:00.000 +0200,Mostly Cloudy,rain,18.33333333,18.33333333,0.68,6.44,260,16.1,0,1015.8,Partly cloudy starting in the morning.
2012-11-04 12:00:00.000 +0100,Mostly Cloudy,rain,17.87222222,17.87222222,0.69,14.4256,163,11.2056,0,1013.22,Mostly cloudy throughout the day.
2012-10-10 12:00:00.000 +0200,Mostly Cloudy,rain,15.88333333,15.88333333,0.42,16.4381,310,10.0464,0,1013.97,Mostly cloudy throughout the day.
2012-10-10 13:00:00.000 +0200,Mostly Cloudy,rain,15.88888889,15.88888889,0.45,13.5079,309,10.0464,0,1013.69,Mostly cloudy throughout the day.
2012-10-10 14:00:00.000 +0200,Mostly Cloudy,rain,15.98888889,15.98888889,0.41,12.2521,298,10.3523,0,1013.68,Mostly cloudy throughout the day.
2012-10-10 15:00:00.000 +0200,Mostly Cloudy,rain,15.91111111,15.91111111,0.42,12.075,290,9.982,0,1013.26,Mostly cloudy throughout the day.
2012-10-10 16:00:00.000 +0200,Mostly Cloudy,rain,15.86111111,15.86111111,0.4,12.0428,300,9.982,0,1013.24,Mostly cloudy throughout the day.
2012-10-11 13:00:00.000 +0200,Partly Cloudy,rain,15.0,15.0,0.51,14.1841,310,11.2056,0,1015.72,Partly cloudy until night.
2012-10-11 14:00:00.000 +0200,Partly Cloudy,rain,15.01666667,15.01666667,0.49,15.1662,294,11.3988,0,1015.41,Partly cloudy until night.
2012-10-11 15:00:00.000 +0200,Partly Cloudy,rain,15.04444444,15.04444444,0.42,15.7136,299,9.982,0,1015.13,Partly cloudy until night.
2012-10-12 12:00:00.000 +0200,Partly Cloudy,rain,15.04444444,15.04444444,0.59,11.1573,81,9.982,0,1014.92,Mostly cloudy throughout the day.
2012-10-12 13:00:00.000 +0200,Partly Cloudy,rain,16.17777778,16.17777778,0.55,14.0553,62,9.982,0,1014.42,Mostly cloudy throughout the day.
2012-10-12 14:00:00.000 +0200,Mostly Cloudy,rain,16.19444444,16.19444444,0.48,11.5598,90,10.3523,0,1014.05,Mostly cloudy throughout the day.
2012-10-12 15:00:00.000 +0200,Mostly Cloudy,rain,17.15,17.15,0.44,15.4399,61,9.982,0,1013.32,Mostly cloudy throughout the day.
2012-10-12 16:00:00.000 +0200,Mostly Cloudy,rain,16.03888889,16.03888889,0.48,12.397,71,9.982,0,1013.03,Mostly cloudy throughout the day.
2012-10-13 12:00:00.000 +0200,Mostly Cloudy,rain,15.00555556,15.00555556,0.67,4.7656,292,9.982,0,1016.73,Mostly cloudy throughout the day.
2012-10-13 13:00:00.000 +0200,Mostly Cloudy,rain,16.09444444,16.09444444,0.58,4.8461,318,9.982,0,1016.13,Mostly cloudy throughout the day.
2012-10-13 14:00:00.000 +0200,Mostly Cloudy,rain,17.07222222,17.07222222,0.53,7.9212,5,10.3523,0,1015.78,Mostly cloudy throughout the day.
2012-10-13 15:00:00.000 +0200,Mostly Cloudy,rain,17.73333333,17.73333333,0.51,1.4168,47,9.982,0,1015.32,Mostly cloudy throughout the day.
2012-10-13 16:00:00.000 +0200,Mostly Cloudy,rain,17.71111111,17.71111111,0.51,3.22,210,9.982,0,1015.0,Mostly cloudy throughout the day.
2012-10-13 17:00:00.000 +0200,Mostly Cloudy,rain,16.06111111,16.06111111,0.59,8.5491,156,9.982,0,1014.71,Mostly cloudy throughout the day.
2012-10-04 18:00:00.000 +0200,Partly Cloudy,rain,17.88888889,17.88888889,0.65,3.3327,63,9.982,0,1014.6,Partly cloudy starting in the morning.
2012-10-09 12:00:00.000 +0200,Partly Cloudy,rain,15.02222222,15.02222222,0.47,20.286,151,9.982,0,1014.16,Partly cloudy starting overnight.
2012-10-09 13:00:00.000 +0200,Partly Cloudy,rain,16.13333333,16.13333333,0.41,17.4363,170,9.982,0,1013.07,Partly cloudy starting overnight.
2012-09-01 04:00:00.000 +0200,Partly Cloudy,rain,16.66666667,16.66666667,0.59,2.8336,219,15.8263,0,1013.53,Mostly cloudy until night.
2012-09-01 05:00:00.000 +0200,Mostly Cloudy,rain,18.8,18.8,0.53,3.9606,115,14.9569,0,1013.58,Mostly cloudy until night.
2012-09-01 06:00:00.000 +0200,Mostly Cloudy,rain,18.67777778,18.67777778,0.5,10.0142,109,9.982,0,1013.76,Mostly cloudy until night.
2012-09-01 07:00:00.000 +0200,Mostly Cloudy,rain,17.17777778,17.17777778,0.64,2.9624,252,9.982,0,1014.52,Mostly cloudy until night.
2012-09-12 01:00:00.000 +0200,Clear,rain,18.72222222,18.72222222,0.49,13.7816,169,15.8263,0,1015.06,Partly cloudy starting in the morning continuing until night.
2012-09-12 02:00:00.000 +0200,Clear,rain,17.66666667,17.66666667,0.51,13.5723,169,15.3111,0,1014.72,Partly cloudy starting in the morning continuing until night.
2012-09-12 03:00:00.000 +0200,Clear,rain,17.61111111,17.61111111,0.47,16.7601,150,15.8263,0,1014.1,Partly cloudy starting in the morning continuing until night.
2012-09-12 04:00:00.000 +0200,Clear,rain,16.96666667,16.96666667,0.49,13.5562,160,15.8263,0,1013.8,Partly cloudy starting in the morning continuing until night.
2012-09-12 05:00:00.000 +0200,Clear,rain,15.41111111,15.41111111,0.52,13.2503,186,15.3111,0,1013.8,Partly cloudy starting in the morning continuing until night.
2012-09-12 08:00:00.000 +0200,Partly Cloudy,rain,17.51111111,17.51111111,0.48,18.9175,160,10.3523,0,1013.45,Partly cloudy starting in the morning continuing until night.
2012-09-15 11:00:00.000 +0200,Mostly Cloudy,rain,16.97777778,16.97777778,0.6,19.4649,311,11.4471,0,1013.21,Mostly cloudy throughout the day.
2012-09-15 12:00:00.000 +0200,Mostly Cloudy,rain,18.79444444,18.79444444,0.53,15.9068,290,11.2056,0,1013.22,Mostly cloudy throughout the day.
2012-09-15 17:00:00.000 +0200,Partly Cloudy,rain,19.95,19.95,0.49,15.6653,320,10.3523,0,1013.62,Mostly cloudy throughout the day.
2012-09-15 18:00:00.000 +0200,Partly Cloudy,rain,18.86111111,18.86111111,0.57,4.2182,242,9.982,0,1013.82,Mostly cloudy throughout the day.
2012-09-15 19:00:00.000 +0200,Partly Cloudy,rain,17.21111111,17.21111111,0.64,4.3792,235,9.982,0,1014.34,Mostly cloudy throughout the day.
2012-09-15 20:00:00.000 +0200,Partly Cloudy,rain,16.05555556,16.05555556,0.68,8.0822,254,10.3523,0,1014.85,Mostly cloudy throughout the day.
2012-09-16 19:00:00.000 +0200,Partly Cloudy,rain,19.90555556,19.90555556,0.41,13.524,10,9.982,0,1016.46,Partly cloudy starting overnight.
2012-09-16 20:00:00.000 +0200,Partly Cloudy,rain,17.36111111,17.36111111,0.49,9.2253,1,9.982,0,1016.91,Partly cloudy starting overnight.
2012-09-17 19:00:00.000 +0200,Partly Cloudy,rain,19.97222222,19.97222222,0.58,4.7173,41,9.982,0,1016.33,Mostly cloudy until night.
2012-09-17 20:00:00.000 +0200,Partly Cloudy,rain,18.15555556,18.15555556,0.64,7.2933,39,9.982,0,1016.71,Mostly cloudy until night.
2012-09-18 21:00:00.000 +0200,Partly Cloudy,rain,18.72777778,18.72777778,0.69,3.22,100,9.982,0,1013.51,Partly cloudy throughout the day.
2012-09-18 22:00:00.000 +0200,Partly Cloudy,rain,19.12222222,19.12222222,0.67,11.27,130,15.8263,0,1013.43,Partly cloudy throughout the day.
2012-09-19 00:00:00.000 +0200,Partly Cloudy,rain,19.10555556,19.10555556,0.61,14.0875,171,15.8263,0,1013.31,Partly cloudy throughout the day.
2012-09-19 01:00:00.000 +0200,Partly Cloudy,rain,17.98888889,17.98888889,0.63,11.0446,160,15.8263,0,1013.3,Partly cloudy throughout the day.
2012-09-19 02:00:00.000 +0200,Partly Cloudy,rain,17.70555556,17.70555556,0.61,10.4489,159,14.9569,0,1013.2,Partly cloudy throughout the day.
2012-09-22 12:00:00.000 +0200,Mostly Cloudy,rain,18.86111111,18.86111111,0.4,17.0982,161,9.982,0,1016.59,Mostly cloudy starting in the morning.
2012-09-22 13:00:00.000 +0200,Mostly Cloudy,rain,19.99444444,19.99444444,0.35,12.6546,169,9.982,0,1016.56,Mostly cloudy starting in the morning.
2012-09-22 18:00:00.000 +0200,Overcast,rain,18.99444444,18.99444444,0.47,7.3577,131,9.982,0,1015.19,Mostly cloudy starting in the morning.
2012-09-22 19:00:00.000 +0200,Overcast,rain,17.17222222,17.17222222,0.53,1.61,170,9.982,0,1015.59,Mostly cloudy starting in the morning.
2012-09-23 19:00:00.000 +0200,Partly Cloudy,rain,17.68333333,17.68333333,0.65,3.059,337,9.982,0,1016.81,Partly cloudy until night.
2012-09-26 09:00:00.000 +0200,Partly Cloudy,rain,19.91111111,19.91111111,0.62,12.6868,161,9.982,0,1013.27,Partly cloudy until night.
2012-09-26 23:00:00.000 +0200,Partly Cloudy,rain,19.47777778,19.47777778,0.53,10.5455,161,14.9569,0,1013.54,Partly cloudy until night.
2012-09-27 00:00:00.000 +0200,Partly Cloudy,rain,18.33333333,18.33333333,0.58,13.6689,160,15.8263,0,1013.55,Partly cloudy until night.
2012-09-27 01:00:00.000 +0200,Partly Cloudy,rain,16.68888889,16.68888889,0.65,6.5688,177,15.8263,0,1013.37,Partly cloudy until night.
2012-09-27 02:00:00.000 +0200,Partly Cloudy,rain,16.92222222,16.92222222,0.66,6.3756,148,14.9569,0,1013.67,Partly cloudy until night.
2012-09-27 03:00:00.000 +0200,Partly Cloudy,rain,16.13333333,16.13333333,0.67,6.44,160,15.8263,0,1013.15,Partly cloudy until night.
2012-09-28 01:00:00.000 +0200,Mostly Cloudy,rain,19.63333333,19.63333333,0.67,3.9606,249,15.8263,0,1015.3,Mostly cloudy throughout the day.
2012-09-28 05:00:00.000 +0200,Mostly Cloudy,rain,19.75,19.75,0.68,24.2305,310,10.0303,0,1016.8,Mostly cloudy throughout the day.
2012-09-03 23:00:00.000 +0200,Mostly Cloudy,rain,19.7,19.7,0.6,3.8157,168,15.3111,0,1015.92,Partly cloudy starting in the morning.
2012-09-04 00:00:00.000 +0200,Mostly Cloudy,rain,19.88333333,19.88333333,0.61,10.0786,180,15.8263,0,1016.21,Mostly cloudy until evening.
